ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,bench,dim,instance,rep,model_mae
0.47902580342021706,-0.1465615726392433,4,0.016,0.5173022939983434,0.016963450878379388,0.013392241259409021,0.10906093642621198,8.14359107737764,0.5548723905829238,0.6062342043426235,288.90335851348425,0.7546179054490751,0.031,0.7144011026609176,0.6984760755347744,0.7774484937354248,0.3483117361425538,-0.3678862381440112,0.156,1.260306793550959,1.134062271640946,1.0565508115365851,0.9471785255396784,1.2368761798581387,1.1213926671597174,1.0390046936069062,0.9460774291796001,0.21256261575160285,0.10947323634879613,0.04617854286134582,-0.043133222248939895,0.19402864894663896,0.09943446071755668,0.03194929945112246,-0.04416874491254241,0.031,0.8639311386180845,0.10510510510510505,0.07309099328602911,-0.8158158158158154,0.5604026845637584,0.875,rbv2_svm,6,4534,0,0.003137736968199412
0.5384967423866522,-0.12310850412381358,3,0.016,0.5181360456613818,0.012164415635481415,0.029249789022548125,0.10842163207358993,3.706749200481743,0.584010634344629,0.6011101958426571,67.071053348811,0.7851421147588097,0.047,0.7418745060814408,0.7291005200777769,0.767440998377352,0.33285386532293365,-0.4230129917872759,0.141,1.0912329416881803,0.9353376265427937,1.0178303766678467,0.9700648502877282,1.1424556543661828,0.9125691081739553,1.027565751945273,0.9649455915253062,0.07289016234544476,-0.05166172230910504,0.014245501963992435,-0.023916557791377024,0.11368332577262508,-0.06977213085906742,0.021998188646878747,-0.02797433177451536,0.015,0.8188532266050262,0.1451451451451451,0.08015006961565405,-0.8158158158158154,0.62751677852349,0.781,rbv2_svm,6,4534,1,0.002760689169168472
0.4000068099002957,-0.7464434883828637,2,0.031,0.5126067572939317,0.01741296580644358,0.007967515573392474,0.10917755931781817,13.702836011066829,0.5474826220513301,0.6435734217681062,41.16909994367415,0.7635144308400441,0.094,0.6184756358973527,0.6915252905201306,0.6621281441090607,0.3454870118569429,-0.39004884138465384,0.125,1.2997335335753968,1.1725936353801996,1.0999932127700904,1.0083758091561956,1.4603179069401129,1.173762049039259,1.0998115853745867,1.0137557472842587,0.24368413067771422,0.14031906772803815,0.0812947381525525,0.006809554301793086,0.37693956594497746,0.1422881672754247,0.08173250507995433,0.0112641401353345,0.0,0.8306858072685721,0.1851851851851851,0.05542985515684669,-0.8558558558558554,0.6040268456375839,0.641,rbv2_svm,6,4534,2,0.002886998452742895
0.569484453670344,-0.2183934709667441,3,0.031,0.4631488130860476,-0.025213041353401286,0.007801772460020985,0.0923686336236344,11.839442139201525,0.554913601306962,0.5855581764507632,6.645278978787146,0.7544828401621458,0.047,0.6326154934923734,0.6905979102982166,0.7658282848090286,0.3421739974567115,-0.42792345361975737,0.125,1.2069450423494335,1.1845349842162523,1.059282639329527,0.9695450862799133,1.208753018120569,1.1868787707481314,1.0800049762328774,0.9508330742045753,0.16183354351971224,0.14430860512543242,0.046359745964335564,-0.023816113442266418,0.16371491085819256,0.146559995011178,0.06274403920048877,-0.0385592454961311,0.0,0.8610601809502222,0.12512512512512505,0.0697981390783066,-0.7557557557557554,0.6040268456375839,0.812,rbv2_svm,6,4534,3,0.0033702348570028937
0.5215233103294374,-0.5448146250670987,2,0.016,0.4813292903335846,0.0018590093541502734,0.010981076651414092,0.12016374006262719,10.942801318771695,0.5479928747419938,0.5913628500872076,8.838688197347329,0.7898826018466107,0.063,0.6499425270581088,0.7034831816239494,0.720291427788189,0.3544465577190174,-0.4005869375510752,0.109,0.9904736750003008,1.067965472656626,1.0060494826292463,1.0233438295320354,0.9328561749681858,1.0801453106108225,0.9814056462503011,1.0328035895903616,-0.00775962878973524,0.055360995803835245,0.004927581157937122,0.0190146201924849,-0.05525718541121527,0.0659569854139721,-0.015302548704396846,0.02699628791313502,0.016,0.8064131122566032,0.40540540540540526,0.06515221174710242,-0.8158158158158154,0.5771812080536913,0.843,rbv2_svm,6,4534,4,0.002882943258682886
0.47338646726755607,-0.12654698765868355,3,0.015,0.4134489150641103,-0.03864693488900421,0.007838358900478484,0.11480373768045088,14.64639972959682,0.4747223089258178,0.5670373551737111,14.898900684437178,0.7207369939261647,0.047,0.6876935412164056,0.7185852628195699,0.8114978236546124,0.3303311941994943,-0.3865832476923988,0.14,0.8068245277053232,1.0343711672853984,1.0463713761901732,1.0053030988441616,0.8658110893513132,1.0668200630615385,1.074820278717026,1.0159409884285808,-0.15249850289069078,0.02713362877473946,0.0366069530566242,0.004186425040454078,-0.1065568983550752,0.05306055942557686,0.059413380700445884,0.012658440071182886,0.016,0.8548969583520952,0.42542542542542516,0.08015006961565405,-0.7157157157157155,0.6577181208053692,1.032,rbv2_svm,6,4534,5,0.0026506654818852743
0.6354252755617857,-0.15445958542850935,2,0.015,0.4804565985554142,-0.0008375483074921364,0.001643264768443016,0.1128820000121013,68.69373833107635,0.5181937923081925,0.5992797952685072,34.39556601618802,0.7458724428057164,0.047,0.7021146895450748,0.7331770752564005,0.7481022863820628,0.31674947328428854,-0.40055051615133896,0.11,1.2468407374409074,1.133970913868081,1.1091590097379498,1.0068663049400481,1.2864918287740617,1.1235129208083265,1.1089693007845636,0.9978554766706756,0.19619103654026893,0.10648117782551236,0.08676047353538863,0.0054573953122794006,0.22926226834421815,0.09884000013371574,0.08720161124544545,-0.001716133703016487,0.0,0.8132461901805661,0.34534534534534517,0.08015006961565405,-0.8358358358358354,0.6073825503355704,0.922,rbv2_svm,6,4534,6,0.002923067041238149
0.30196121591820996,-1.0193958158487828,2,0.015,0.4548310401396918,0.016832613990724304,0.009917715941172656,0.10535267291725585,10.622674972963493,0.5342062695446144,0.5689274078577367,399.23233435850904,0.7445423789538167,0.062,0.6557434038237627,0.6851659141786413,0.6966735796239821,0.3605581844479316,-0.40000350528173445,0.11,1.0722251214331269,0.9767137290669605,1.0009448390067157,1.004170867096002,1.2018170632341556,1.0148685659414995,0.9916415391641392,1.011774690021017,0.05570356054153658,-0.01795951570543497,0.0007287062419317758,0.0032167775309033253,0.15585021989776737,0.011482028498544627,-0.006454696834847784,0.00909282891939811,0.016,0.8509564136132444,0.08508508508508503,0.052932660583605615,-0.8358358358358354,0.6510067114093959,0.563,rbv2_svm,6,4534,7,0.0021276919960975657
0.45221569465064887,-0.47287366399193065,3,0.016,0.5339934614472523,0.0073475514860380925,0.012141800801757058,0.10592538457712082,8.724025892583594,0.572088833876715,0.6115811728913472,7.032432225033182,0.7652780763172924,0.047,0.7578498219542879,0.7258213268000331,0.7854950169196315,0.3398054121825617,-0.36064416696428675,0.109,1.0622535883010604,1.072386059015858,1.0504372891867537,1.0137465613508139,1.1206722458755127,1.056398015013607,1.0513069492420617,1.0149900877750468,0.050068556936255004,0.05821777693680141,0.040565087961593416,0.011055916750411954,0.09748018452323548,0.045558851336388484,0.04144624012881948,0.012109135051969533,0.0,0.8562728988145015,0.2052052052052051,0.0697981390783066,-0.8958958958958956,0.6342281879194631,0.687,rbv2_svm,6,4534,8,0.0030251666049162544
0.46711640763407647,-0.5174910544523312,2,0.016,0.4486380304457447,0.0037792462792159004,0.027069722096105718,0.10572287322641022,3.905576601453904,0.5136308275392167,0.5701180346223136,15.268118094204295,0.7427816501084412,0.047,0.6927140037651687,0.6906431243261119,0.7679677900693106,0.35851889278023097,-0.4025134040224728,0.141,1.060488070239772,1.0544171716241753,1.1044340541788136,1.0098446239839078,1.1155034656341494,1.1025559208612177,1.1495620000573736,0.9981323318210218,0.04663385332009451,0.041953436265315225,0.08051442780191986,0.007589806536019705,0.0887945226751019,0.0788409593632573,0.114977384726209,-0.0014357898575366734,0.031,0.8341945953601385,0.32532532532532515,0.08015006961565405,-0.7757757757757754,0.6006711409395973,0.609,rbv2_svm,6,4534,9,0.002976090417305628
