ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,bench,dim,instance,rep,model_mae
-0.39707093669225896,-1.7087557181471407,2,0.016,0.14817764180632464,0.3448767191307619,0.03825492468415708,0.21609414784505415,5.648792923504239,0.17222926374392156,0.33438329934037414,19.4207217604313,0.4063976491086668,0.031,0.6003689840437573,0.6291732084973943,0.6979764572197542,0.41387203373252307,-0.47978469185461514,0.047,1.1065974084604862,0.7290324246634887,0.8087044069688487,0.8212326726154648,0.9362683012677846,0.7515493530527618,0.8219690254799781,0.7974867567633497,0.059518041606867245,-0.15129316609013616,-0.1068087792158553,-0.09981369512529237,-0.034754503869522946,-0.13548640852952065,-0.09708478380356456,-0.11043558285290267,0.0,0.7652396426416228,1.2462462462462456,0.14937899175908143,0.1651651651651651,0.5878378378378378,0.188,rbv2_glmnet,3,41212,0,0.002313168597221372
-0.5414621061322833,-1.5979389087613054,2,0.0,0.21361072362276246,0.3361961256423167,0.02285210476915847,0.18537791476685014,8.112071804302195,0.21445856549492337,0.3000153912586747,26.14983520100861,0.36917950993101,0.031,0.588029795555099,0.604583949686529,0.6343066794984393,0.42472984507816625,-0.381986542402609,0.063,0.15887329211605816,0.6464079442653552,0.5011794186821695,0.6763595350147129,0.18951156788898024,0.8655935969139394,0.27100352309910775,0.6247386111104446,-0.4278232826063138,-0.17984794986296315,-0.2537157083834148,-0.16461363646693766,-0.3979826228294999,-0.06599898370658325,-0.3579667746210851,-0.1842685297900079,0.016,0.7483490324417464,1.3863863863863857,0.024746212789002433,-0.8558558558558554,0.5945945945945946,0.219,rbv2_glmnet,3,41212,1,0.002458155445257821
-0.3687219571571243,-1.6931079872458592,2,0.0,0.16570785741603677,0.3777477430011154,0.020817207506085345,0.2676914520894825,12.85914318773208,0.1486723485023378,0.5386143201383476,3.7813722051085605,0.5764617825921741,0.016,0.6446824145089147,0.6255188026051444,0.6961957232662938,0.4021963916846311,-0.355314756466368,0.047,0.5403219330978815,0.5204411604442806,0.5464550457622065,0.6625779837583294,0.4251951367428907,0.6155838902669323,0.6024541465625631,0.6238704208941065,-0.2470761040503357,-0.2577619822908742,-0.24377956742631207,-0.18136370472414381,-0.30861802925179743,-0.2063965526077945,-0.21344603302391807,-0.20194743793433484,0.015,0.7552291616465617,0.9659659659659654,0.011041880508541602,-0.2552552552552551,0.5472972972972973,0.203,rbv2_glmnet,3,41212,2,0.0026523670792579653
-0.7824450850320974,-1.2267336664402366,2,0.0,0.12504454743539806,0.3764674420979332,0.0038184668320411924,0.13638591526031424,35.7174544809148,0.13024327958878135,0.6057550034218806,54.20626149117921,0.6146479335774118,0.016,0.670154108173602,0.664771941332207,0.6506823179408845,0.4067756202993143,-0.39248503708860927,0.046,0.567066201984065,0.5361700143757113,0.6154766481189204,0.6049888050652252,0.8201929927520549,0.3581744199194827,0.7801927658327171,0.5493827302908844,-0.24357851168716954,-0.2609614174084119,-0.21634168131338116,-0.22224238302236088,-0.09913933808575143,-0.35388033063663116,-0.12119407377574953,-0.2484547100401217,0.015,0.7199433649258479,1.0660660660660657,0.018334254825622908,-0.2552552552552551,0.5,0.188,rbv2_glmnet,3,41212,3,0.0021224026123682666
-0.7558031897515111,-1.2708782516456096,2,0.016,0.13641329450350959,0.3818031208333759,0.01738206574871028,0.20302658827448591,11.680233593038281,0.1555862784708235,0.31763607426905016,17.380345141798163,0.5333835592244847,0.015,0.6433740161667685,0.6531270205898335,0.7936756920618533,0.3981730301566782,-0.42476367789162955,0.047,0.8620829373175258,0.8363674088698275,0.753752979881159,0.7724115879862509,0.8592661262119368,0.8169909263161325,0.6997683019653747,0.703704655706127,-0.06513531082678148,-0.07728021085537395,-0.1162972578131018,-0.10748519196075457,-0.06527821306145515,-0.0848872057775214,-0.1392599253085368,-0.1374340810305555,0.0,0.7660667833413248,0.8658658658658656,0.015606608745594991,-0.29529529529529525,0.6081081081081081,0.219,rbv2_glmnet,3,41212,4,0.00206885342995326
-0.6006126774765462,-1.4379397306014168,2,0.016,0.13131997224720104,0.38708624555234966,0.00977542941954763,0.19223945002742737,19.665575984110937,0.12826822310887476,0.4602484670713025,26.64122326663144,0.5328405591792413,0.015,0.6812334469853415,0.6753336115603448,0.6632037397353125,0.38478954257185444,-0.4117483485181366,0.047,0.7723568430717639,0.7574108015071955,0.6818816259373338,0.6679513055391227,1.1578245556508524,0.7925484081061447,0.6355649056140913,0.5761351487006098,-0.125931521675328,-0.13419962769989058,-0.17598214441922327,-0.18368835649624432,0.0868307852302308,-0.11413423308635534,-0.20050229370508504,-0.23319893230836608,0.0,0.7518095653725518,1.2262262262262256,0.2913831704832789,-0.17517517517517506,0.5540540540540541,0.219,rbv2_glmnet,3,41212,5,0.0028481934905052173
-0.6063281268555558,-1.514009554081455,2,0.0,0.1667494688483886,0.374296061926791,0.009661173196102275,0.20555691531435835,21.276599760916064,0.16023674333976146,0.3614887068313649,27.583209153299293,0.4297091999579664,0.016,0.6621496814006316,0.6499446834346392,0.560662911902856,0.4179187388765914,-0.3881342936320176,0.047,0.9406754077788262,0.7144642074203971,0.6181584161241446,0.7574282240720225,1.4081008724246193,0.7276501849460097,0.5765414139493247,0.7271517088896362,-0.034384071336641564,-0.1654943202073526,-0.22131240633454524,-0.1405927109733513,0.23501047386590157,-0.15683636918701105,-0.24385442348873132,-0.15712342344769697,0.0,0.730588003907717,1.2262262262262256,0.006650018030431118,-0.43543543543543517,0.5675675675675675,0.234,rbv2_glmnet,3,41212,6,0.0026487140615781128
-0.6599503184162643,-1.3683207560093287,2,0.0,0.1495343466047756,0.39386635485158705,0.005577628229445827,0.1944055635762726,34.854521595747876,0.14177815791853787,0.5853980910096297,5.758533044454278,0.606601460877771,0.032,0.6200043750960301,0.6475117156052568,0.63222619206878,0.4040204693715369,-0.27459590586486066,0.031,0.670469971845862,0.6611242615811107,0.6253171648068802,0.7000829243355575,0.9397898118391973,0.7914167305999994,0.6055392369470635,0.628620500767857,-0.18249900787786694,-0.187674811918503,-0.20750535565646916,-0.16609888046011317,-0.03318898547577753,-0.11497501187205261,-0.21743417410960464,-0.20471134840334637,0.016,0.7434172206602215,0.5655655655655653,0.023086779941871697,-0.5555555555555552,0.5,0.187,rbv2_glmnet,3,41212,7,0.0021524673501650497
-0.3204415278651094,-1.7052901455755765,2,0.016,0.14444926367787692,0.3557860834421627,0.017245156829515287,0.20139309865575478,11.6782410648228,0.15295951901204863,0.4781705567757536,10.841471091724353,0.5535098766161166,0.031,0.5188399466863634,0.6538996052536137,0.5492362948791032,0.3555655876661894,-0.42058240265570723,0.047,1.349884704773078,0.9683295801944549,0.8217964486557715,0.8031238698531671,1.7962274563088576,0.9160331964341095,0.7479664739684867,0.7333329713429604,0.18114586333412996,-0.016396731436290057,-0.09226135271730257,-0.10192870988304692,0.40582569000153745,-0.04279667289083405,-0.1284578656448443,-0.1359163516001941,0.0,0.7540844214890727,1.0460460460460457,0.025316484786313556,-0.2552552552552551,0.5878378378378378,0.234,rbv2_glmnet,3,41212,8,0.0027520800868670162
-0.676866241154117,-1.4142841649368316,2,0.0,0.08435842793904691,0.40259372427891804,0.0014557394065023155,0.18176505015452848,124.86098084770049,0.07166803461642013,0.5856256440228773,34.40314182671866,0.6837855514901922,0.015,0.42797007833924056,0.5971426748739459,0.45645918697620586,0.4090483145909496,-0.2309727619815239,0.047,1.0705041672454114,0.8130696591293292,0.7183897481351903,0.7043936916514835,1.3337961617477025,0.7075875712386017,0.7044050673798004,0.6358253595156722,0.03870409021053445,-0.10261760487094135,-0.15459325339519248,-0.1622765528922499,0.18069567078918736,-0.15829319212505893,-0.1600159940486771,-0.19714061600404154,0.016,0.7084104918246799,0.9459459459459456,0.013277708293554291,-0.8558558558558554,0.5202702702702703,0.203,rbv2_glmnet,3,41212,9,0.002292487295468649
-0.6191885867473633,-1.5344014589297506,2,0.0,0.07839234468365663,0.4105848004784502,0.014361449171158908,0.19041173924677407,13.25853240696382,0.06299461545965146,0.3923857844422779,6.738753813171612,0.4508664077468554,0.032,0.6433450264878285,0.6359917253107827,0.7443110360059546,0.38773375995918885,-0.3688498708540866,0.047,0.7328325683839647,0.6370224433175725,0.6357447977757102,0.7675200660443601,0.7160427847251141,0.589911515268077,0.5842269236817876,0.6889883181092903,-0.13109654062876586,-0.17810966598404798,-0.1787365946095723,-0.11407571245805664,-0.13696615774343263,-0.19780530681068959,-0.2005472574498412,-0.15001582206902542,0.0,0.7600113078251701,1.1461461461461457,0.015246957270175731,-0.4954954954954953,0.5337837837837838,0.265,rbv2_glmnet,3,41212,10,0.0021841920296351127
