ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,bench,dim,instance,rep,model_mae
-0.5594193781154799,-0.7462772047122992,1,0.016,0.8352095340392409,0.1359653602950077,0.000560644023802212,0.014682692402099568,26.188975140631182,0.8698109851502531,0.8840807146130338,84.66959081709385,0.9449562204443986,0.031,0.7809856451300258,0.8588949348548428,0.7106456546122555,0.17775838707960376,-0.34653641689109005,0.062,0.6783920403337812,0.8550128166542482,0.8711277497437349,0.9071119949190612,0.6579257808365686,0.8408191124963752,0.8593485456149176,0.8974553445235365,-0.30614152054437893,-0.1380146088889771,-0.12267465858237847,-0.08842093070496704,-0.32657485996838476,-0.1519684125078805,-0.1342785467215014,-0.09789836423402798,0.0,0.8159688611551066,-1.5765765765765765,0.0030372635797033115,-2.237237237237237,0.5050251256281407,0.313,iaml_ranger,8,1067,0,0.00042732774540781926
-0.6057407845311762,-0.7319345558159855,1,0.016,0.8553411756331606,0.1343166782398102,0.0002146523798628169,0.014100323620692825,65.68910919927494,0.8747070921308031,0.8986268719286356,27.592135492149666,0.9638730269938424,0.063,0.7193663147161794,0.8394742194486966,0.6585681537998805,0.19651149604769352,-0.32671530677842386,0.047,0.8525525690993346,0.9365978274835537,0.9389758679401934,0.9667369309770008,0.8578275545033667,0.9369266849795982,0.9390627681482614,0.9592599031196934,-0.13788383505649515,-0.05928984075260468,-0.057066042507507575,-0.031105591291922252,-0.13319322705505843,-0.05908977888986611,-0.05708860482622535,-0.03816706503900047,0.016,0.8134239898686362,-1.5765765765765765,0.0019155005555735278,-2.2972972972972974,0.5628140703517588,0.296,iaml_ranger,8,1067,1,0.00045508688017725974
-0.3638847981953324,-0.9076882668928512,2,0.0,0.7899433121337667,0.1381429603763651,0.00037713513708060296,0.01326049743030034,35.16112959654101,0.8115726371187304,0.8557440581163616,22.206106004956844,0.9388171853438916,0.047,0.7998061311867714,0.8653615119190387,0.6592435827117769,0.1772593951114133,-0.3644907410964915,0.047,0.7147417608226583,0.7982405851690669,0.8491397761230063,0.8894681070862214,0.7440850950152205,0.7993821445022031,0.8433944161391566,0.8830478327971477,-0.27315874828656295,-0.19320160346353532,-0.1444613485637175,-0.10584358089408841,-0.24623310300714718,-0.19302805782570565,-0.15068086348700527,-0.11252761942678469,0.015,0.819938795190743,-1.5565565565565564,0.0034877274748141775,-2.2572572572572573,0.5452261306532663,0.328,iaml_ranger,8,1067,2,0.0004291981775313615
-0.4866388101008546,-0.9112091591543474,2,0.015,0.7757185607073283,0.13281747651808348,0.0001887948532579278,0.013324649387409862,70.57739741033083,0.8065927572107964,0.8366963648654236,682.8462555861078,0.9511244558057225,0.047,0.7136270129420617,0.8542393017321384,0.6878997587182868,0.17483357741265146,-0.3696863232762181,0.063,0.9275978856963596,0.9641785660303601,0.9064487692638624,0.9093252199135887,1.0235116804806557,0.982060765973908,0.8977796229621884,0.9002021416710756,-0.0669029788372546,-0.03310069963896667,-0.08644576294955297,-0.08378778646922569,0.021763853830807922,-0.016605655537967556,-0.0946214519294526,-0.0923790199975455,0.016,0.8257261557943135,-1.5565565565565564,0.0033306003436245884,-2.317317317317317,0.5628140703517588,0.297,iaml_ranger,8,1067,3,0.0004723908130079505
-0.647058004628538,-0.5173666680910731,2,0.015,0.8402690135624009,0.13636805832971371,1.0998982735813467e-05,0.01352984914824502,1230.100044087793,0.8638587357329999,0.895997342798995,198.90989438645002,0.9625745758965786,0.047,0.7982125946609548,0.8433844171272697,0.6662406448725471,0.19973542236017094,-0.346344952251385,0.063,0.7857356030319136,0.8619159427032216,0.8612021603845216,0.9130795655375362,0.8128881420071572,0.8573790054989846,0.8490117512117389,0.9102330655091158,-0.21013448512420219,-0.13542250926662902,-0.13612253354575887,-0.0852450570463289,-0.18422192308149254,-0.14041821913700958,-0.14865624152769763,-0.08838048789870712,0.016,0.8010210428141483,-1.6366366366366363,0.0027697619350368907,-2.357357357357357,0.507537688442211,0.328,iaml_ranger,8,1067,4,0.0004291587557643653
-0.6439811358716808,-0.36383098564615324,1,0.016,0.8242551748023111,0.1374334716874868,0.0001328099674682145,0.014251769512347794,107.30948726238248,0.8462097597999433,0.8851346904105164,26.33998165533267,0.9555002570005567,0.031,0.7331523664097701,0.8670981260053162,0.6639927757468465,0.1640184072389675,-0.3692147434294247,0.078,0.8048890458818496,0.763810478139192,0.8560229917737836,0.9134627044384309,0.8192276627099289,0.7372884701682515,0.8558742980128232,0.9109265850254693,-0.18754548032432883,-0.2270312168025942,-0.1383942653834508,-0.0831817912808469,-0.17416307093234762,-0.2531064624750273,-0.13885628318280174,-0.08581677773797136,0.015,0.8303854896599365,-1.5965965965965965,0.00264498018242772,-2.317317317317317,0.5552763819095478,0.266,iaml_ranger,8,1067,5,0.0004374911416322
-0.5241638544412527,-0.8806956531190933,1,0.0,0.8473985670550874,0.13636073991717093,8.570676474306538e-05,0.01399371619907051,163.27434877540114,0.8660880346084004,0.8949328883759466,23.88420234078966,0.9583631972447791,0.032,0.6895742301855396,0.851743131298404,0.5748890697935751,0.19068773523378452,-0.31956347532817264,0.046,0.8762546060908605,0.8988312577666273,0.884804348585069,0.9350325536608991,0.8981970340671025,0.9190336046408133,0.8974500298853197,0.9407662650674623,-0.11976291713289744,-0.0979128459636347,-0.11148832953415955,-0.06287661016262713,-0.09882200062846547,-0.0785955605492289,-0.09954713124764858,-0.05749926966359642,0.016,0.8388588208874213,-1.6766766766766763,0.0025258200269627847,-2.277277277277277,0.542713567839196,0.312,iaml_ranger,8,1067,6,0.00043175560757517764
-0.5590467617231387,-0.561367735237738,1,0.0,0.81001102547408,0.13521436113674914,0.00036597441570677155,0.013407721964672898,36.635681045572106,0.839354380062041,0.8716541767718151,11.547878094103105,0.9539932825122296,0.047,0.7008863438325642,0.8650255635604057,0.6632549924221272,0.16391545297751012,-0.33725504913193277,0.062,0.8632929485834445,0.7894984738161587,0.8748791792845552,0.9307131728265882,0.8374988149803166,0.7849184821218548,0.8653190792771792,0.925744585018346,-0.1319062124736079,-0.20310919408405836,-0.12072686369245311,-0.06685363228931007,-0.1568651287327374,-0.20762180894804616,-0.13000975940249204,-0.07168000177222766,0.016,0.8035928481195724,-1.4964964964964964,0.0027697619350368907,-2.3773773773773774,0.5226130653266332,0.297,iaml_ranger,8,1067,7,0.00048788491860032054
-0.6086444690753158,-0.697773176355414,1,0.016,0.818745344710818,0.1359385093980464,0.00031344776765116714,0.01347871321052511,43.001465001739724,0.8456278832662069,0.8837372331978828,30.252654647924057,0.9638823274892552,0.047,0.693858479396133,0.8458383897860426,0.6714582016538901,0.18844389096013872,-0.3345384335279813,0.062,0.9689001842904628,0.9662157010448134,0.967562632455698,0.9527050973092002,1.0112083596149,0.9760594397204645,0.9716948811940644,0.9494354604902261,-0.0293374787273184,-0.03186984003931581,-0.0305992353520389,-0.0446148367746253,0.010578673576020159,-0.02259557875780216,-0.026714936232096864,-0.04772382189491775,0.0,0.8027079689144644,-1.4964964964964964,0.002412028207618007,-2.277277277277277,0.5276381909547738,0.281,iaml_ranger,8,1067,8,0.00041475750766694556
-0.6010559910929422,-0.6471739374451317,1,0.0,0.8368790024795676,0.1367216356041701,0.0002463296643518708,0.015073179614529442,61.19108575164575,0.8570909783238562,0.8931710657745972,18.904761328900047,0.9647702902980286,0.047,0.6557963528234421,0.8524228243823252,0.5680014416011753,0.18686579446461735,-0.3269520605291064,0.047,0.9349700261363689,0.890210353910653,0.9313977828689982,0.9559444783541053,0.9896431002240651,0.9201421654613556,0.9318726821490438,0.9573642898141115,-0.06025301745567779,-0.10172474428709144,-0.06356285172373655,-0.040819301578000955,-0.00962012807060919,-0.07417688809621903,-0.0632808598144553,-0.03960268045874771,0.0,0.8262120710900267,-1.5365365365365364,0.0023033628731421313,-2.357357357357357,0.5226130653266332,0.312,iaml_ranger,8,1067,9,0.00041758077107369895
