ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,bench,dim,instance,rep,model_mae
0.47891607413694925,-1.5445581089267093,2,0.016,0.53620729566355,0.34063159128046777,0.0421350410000889,0.9287307038644247,22.041765756498616,0.5429292141964012,0.8174001559753258,26.601775191012806,0.9348674236170273,0.032,0.7474673116132516,0.813241026479405,0.6939065351681377,0.25267372987172865,-0.3587760785525964,0.078,0.3099157659368745,0.6432654325411419,0.6880290594596977,0.7743211590876553,0.3040796546003028,0.6519112775846592,0.6597501325160892,0.7735541207646577,-0.5357618196486005,-0.2769585965875452,-0.2422053867210483,-0.17521064892539562,-0.5437585946353622,-0.27197973986559465,-0.2658548366791291,-0.1769338888680697,0.016,0.7501997153839663,0.6256256256256253,0.10092621909870483,-0.3153153153153152,0.5483870967741935,0.765,rbv2_rpart,5,18,0,0.004798648784160616
0.3631142611565342,-1.717286333852097,2,0.0,0.5719039280725838,0.40081250368037485,0.0007785893298782043,0.9422534231718467,1210.205928867847,0.5731313982501232,0.8108508351765413,335.5799174666871,0.9371340968890421,0.047,0.7925600573519511,0.8243751487873382,0.6661498709480673,0.2379325322906042,-0.3064936613734879,0.047,0.5385307350150689,0.614387923860623,0.6598715298155323,0.7639667997870773,0.4735014570183003,0.5551116929375053,0.6190565833744055,0.7511855791278553,-0.3500312633563521,-0.29249246356837977,-0.25799247567662,-0.17903467366839698,-0.4018333623145731,-0.33954693068841846,-0.29074301533173397,-0.18989973792744652,0.016,0.7151248934414172,0.6256256256256253,0.08015006961565405,-0.4954954954954953,0.592741935483871,0.703,rbv2_rpart,5,18,1,0.004366145377159119
0.5110876607434743,-1.5125842562979759,2,0.016,0.5506810746394147,0.39612962219532605,0.012360115703899013,1.0423877738957756,84.3347909410713,0.5572889622753022,0.860911625356179,149.07087592334497,0.9460964886959693,0.047,0.6645879002515142,0.8032625209226023,0.6013040148945129,0.2462833038073565,-0.35720290488728645,0.062,0.2766083710450585,0.5614236911639845,0.6580978098407015,0.7337148770667214,0.2667768103701497,0.5009841845695157,0.6053469789831528,0.7245454538645889,-0.5412159668193497,-0.3281272432660826,-0.25579909553562696,-0.19922508706127218,-0.5456067097546942,-0.3713281044889337,-0.29366956656192755,-0.2049714885310493,0.0,0.7401265302460899,0.5655655655655653,0.0607832312829723,-0.5755755755755754,0.592741935483871,0.453,rbv2_rpart,5,18,2,0.004296520471572878
0.47319075557505885,-1.605302576386728,2,0.015,0.542958843759936,0.42091314002561087,0.010500490994443367,1.0151156339521634,96.67315885412793,0.5556858859757249,0.8306952317524756,161.95073952397456,0.9350007656032624,0.046,0.7471836262219417,0.8096243224265046,0.6433668018230032,0.24388785275212194,-0.3900808828775788,0.063,0.6385091168272505,0.7318164701476342,0.7851835197778405,0.8200096360127433,0.6794907592829063,0.7177522780759062,0.7475038289635774,0.8185956603951894,-0.28233944783851955,-0.20946251555040618,-0.1677806252822004,-0.14057997684033174,-0.2502138924952726,-0.22034404060408197,-0.19711771696136915,-0.14161802582197192,0.0,0.7954930429816948,0.5855855855855853,0.12136237983442417,-0.33533533533533516,0.6048387096774194,0.907,rbv2_rpart,5,18,3,0.004727268581390383
0.35878467177220125,-1.7014182752552474,2,0.016,0.6005964515985469,0.3826272607167822,0.02324628815254355,0.8885341488987699,38.222624750590505,0.6133179716686594,0.8527614529842538,32.468206626704514,0.9550988061875905,0.063,0.7469594771412451,0.8182075424448608,0.6372351034840984,0.23992188599147615,-0.2875973271345216,0.047,0.36729258494784667,0.5284826451872155,0.5644656309751169,0.7559511653364821,0.4093330562959656,0.5456240702665508,0.556026636543511,0.7421381840642769,-0.4952373956622817,-0.36906952763909556,-0.34090466067877345,-0.1910236966058203,-0.46496953433356725,-0.35768205197954184,-0.349493213160595,-0.2029873006370887,0.031,0.7362235224164978,0.5455455455455454,0.0505479682119124,-0.8958958958958956,0.6088709677419355,0.687,rbv2_rpart,5,18,4,0.00495964237689972
0.3884911598026188,-1.6812377864493873,2,0.015,0.5712405623439581,0.26465552031810224,0.0821095915688067,0.8666950086897027,10.555344292066344,0.5943029058703639,0.8700371602990316,50.054202781919706,0.9487627276456192,0.078,0.816004646802547,0.8247791532878725,0.7560255750489522,0.23114772186799953,-0.3042678201861464,0.094,0.348949704402582,0.4681426554433205,0.5760149750971278,0.6979573175936977,0.3348914606503302,0.46531442183127186,0.5473967943518098,0.6860454785661688,-0.49723104955186737,-0.4061990101749609,-0.32381295324238824,-0.2306811025168708,-0.5082568201379838,-0.4085913436014465,-0.34586635485380246,-0.2399150173111978,0.016,0.7632146083432719,0.4854854854854853,0.11328421607678932,-0.6556556556556553,0.5967741935483871,0.813,rbv2_rpart,5,18,5,0.004813669824600219
0.3591752876421016,-1.6457319159363422,2,0.0,0.5550044691351486,0.40156394529023964,0.033649025158645485,0.9311652414804701,27.672874239009705,0.5520119389862338,0.825907606249188,68.87684479920205,0.9453030830733011,0.031,0.8317252423982741,0.8290248747080328,0.7511505777088974,0.2302924889719508,-0.34738934927996734,0.078,0.3703514218858749,0.49081315113509694,0.7058426059696832,0.8075048042930992,0.351764638487229,0.4003655243572662,0.6394676302001334,0.7975237522058279,-0.48659048447622866,-0.39349803063192085,-0.22732392932924783,-0.14875969516028997,-0.5014833683234591,-0.46388508628476766,-0.27891256468166936,-0.15663827797415886,0.031,0.7673334868662484,0.5855855855855853,0.11862860508920267,-0.5355355355355353,0.6048387096774194,0.61,rbv2_rpart,5,18,6,0.005020692508220672
0.402031649726021,-1.6534326398652028,2,0.016,0.5626033301031319,0.3845725296360121,0.01457141138330477,0.9974992901105233,68.4559143840665,0.6133821557866607,0.853550227768139,91.18810965170074,0.9432115918944649,0.031,0.7058656229121609,0.8004845694015474,0.7032698699510603,0.24554784053686513,-0.34520469424183253,0.094,0.46353715559508435,0.5636458501549332,0.6442930291798912,0.7551249075810456,0.48469940281384966,0.5720920366638865,0.6277222692543487,0.7422858543702416,-0.40262586431739117,-0.32749232973391845,-0.2669650434580126,-0.18378354952867104,-0.3896192491088367,-0.3235415993559984,-0.2814795300162729,-0.19485789935678843,0.015,0.7606048573575235,0.6056056056056053,0.10330690810859267,-0.4554554554554552,0.5564516129032258,0.547,rbv2_rpart,5,18,7,0.0046817842006683305
0.4106609573694562,-1.62318020414138,2,0.016,0.5308924951804558,0.42134113752393165,0.023481007083482608,0.9003912945466402,38.345514370208086,0.5315794785801315,0.8166867356178434,40.5758548401945,0.9359038255536948,0.016,0.71992511405935,0.7981957965691165,0.602293168440515,0.2530281055638052,-0.3279054983445866,0.093,0.7374906344187027,0.7481555924564353,0.8264395979410368,0.8037088608966437,0.8999099659361371,0.723235015077691,0.8015821446929758,0.7945515632031181,-0.1986900058701877,-0.1906178345385856,-0.13136566471662836,-0.14857027098575393,-0.07544336192485024,-0.20861298650669724,-0.14955844715498012,-0.1548577829863883,0.015,0.7585841655138577,0.6256256256256253,0.14264925366899506,-0.5555555555555552,0.625,0.703,rbv2_rpart,5,18,8,0.00445760172367096
0.35347530678597106,-1.718260190047662,2,0.015,0.5986696072690767,0.25405906143417467,0.04641708741868626,1.09313360051871,23.55024111397916,0.6017961223114867,0.8369986561460624,22.623290240341515,0.9523590683440373,0.031,0.7920470366758414,0.8170810709321211,0.6645463327965633,0.24715256888194026,-0.29934622193415966,0.047,0.5228525836296796,0.5394820870419437,0.6798839091944724,0.773714438584334,0.5247128604796839,0.5206881887902076,0.6359355084046219,0.7691033809011101,-0.349880337868185,-0.3376863364488262,-0.23473317085123668,-0.16592957640864192,-0.3469818635927823,-0.34992006235105927,-0.26578412344423097,-0.16856534193848316,0.0,0.7651990956851168,0.4854854854854853,0.13008567169280677,-0.5555555555555552,0.5887096774193549,0.75,rbv2_rpart,5,18,9,0.004728314254283906
