ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,bench,dim,instance,rep,model_mae
0.22852161684301575,-1.6436113089414934,2,0.016,0.5082109142845856,0.12841772617250452,0.0003017535841927099,0.3842573069231312,1273.4142262175471,0.6219584977354835,0.6719720402493751,251.71271842228694,0.8191878869620055,0.187,0.8632250356686085,0.8936680401997888,0.7870901555330598,0.14896382219399912,-0.40648899211798184,0.11,0.7486190395424149,0.8009551068780995,0.8946112034199744,0.9239170124911386,0.7217292368514688,0.7923466283425336,0.8837706594817362,0.9195250299837653,-0.3343995355660191,-0.26477947930341394,-0.14019345206602685,-0.10120939804321938,-0.3719470805081426,-0.2775572412702265,-0.1553564714668918,-0.10756584634635846,0.015,0.8064251919633656,-0.055055055055055056,0.044019351852088745,-0.8158158158158154,0.5941358024691358,0.422,iaml_xgboost,13,40981,0,0.013121184487526234
0.15332459782409588,-1.7113020825018537,2,0.031,0.4362451875980129,0.18988626283558357,0.0017730782360556585,0.3847672206294671,217.00521319657602,0.5548103764082142,0.6184771011775244,424.7040934116139,0.7879950213343981,0.172,0.8473233059998911,0.900250985562818,0.7862632181101255,0.14027959101846246,-0.4598509251304011,0.078,0.8543866600384077,0.8433076860969638,0.9123678134775812,0.9334288657453799,0.845090862562569,0.8462110334395644,0.9117657063801667,0.9302472717209832,-0.18898465074094628,-0.20336352579074646,-0.11373366044603483,-0.08639951916394772,-0.20157192158622905,-0.20011432521769934,-0.11481282775805957,-0.09076411958437602,0.032,0.83261848617923,-0.055055055055055056,0.05804485942768978,-0.7557557557557554,0.6327160493827161,0.453,iaml_xgboost,13,40981,1,0.014979822002580533
0.20216062992278278,-1.6846138787222193,2,0.016,0.5447614843312996,0.02451512217591517,4.275566068218106e-05,0.4322422953418513,10109.592237502098,0.6301504982158843,0.6816789505551701,1026.4044889954941,0.8212320940495105,0.172,0.791485851044946,0.8939888900744952,0.7603354930174755,0.1486294018163407,-0.4224986971115612,0.109,0.8535296956478434,0.9377791066480827,0.9858252990963139,0.9671523008207336,0.8863140393237317,0.9407289060619797,0.9995608356036941,0.9679084873839595,-0.19496054431164178,-0.08281964927362284,-0.018867356191143658,-0.04372220935636073,-0.1519443109059615,-0.07921739387592619,-0.0005869548990411477,-0.042891160362882985,0.016,0.834480581909984,-0.03503503503503503,0.05542985515684669,-0.7157157157157155,0.5925925925925926,0.453,iaml_xgboost,13,40981,2,0.014094853524863723
0.2923516844761852,-1.6839174351689135,2,0.016,0.5836685648902208,0.026209440970474118,0.0009922864396140207,0.45186511125116524,455.3776945968662,0.6392022542217294,0.6832963043080634,289.4739969731589,0.8425984952215548,0.157,0.8375222177596076,0.8930703247588736,0.7781880931017631,0.15286293206930732,-0.40774637235431993,0.093,0.7866620986300388,0.8026106743194305,0.9461111563136215,0.9414847360499037,0.7730931645506439,0.7856891090462939,0.9198097634362864,0.9307414107102729,-0.28116252769951555,-0.2601435628309139,-0.07102124567819357,-0.0771185026925083,-0.30022542934262186,-0.2835594578803986,-0.10610146738748516,-0.09163756421878921,0.015,0.8104774602477026,-0.03503503503503503,0.0220466873523941,-0.6756756756756753,0.5833333333333334,0.484,iaml_xgboost,13,40981,3,0.014908042405889582
0.001743808947847715,-1.7304947166003117,2,0.015,0.5491683233502185,-0.021820172853658226,0.002142499571578145,0.5236203090836596,244.39692592235426,0.6059487016326485,0.6635580155664937,52.96140535919456,0.8230133112087145,0.172,0.8604937358345202,0.8928649795972424,0.7997835508061112,0.14948095166257513,-0.4473682673868031,0.109,0.7522612718930131,0.8340925308127786,0.9335039357568659,0.9535367050709395,0.7509606791461636,0.8403768218439785,0.9416210097609387,0.9559840662856438,-0.32747513153863006,-0.21930592245498115,-0.08789827715357279,-0.061417824071662075,-0.33051747660079855,-0.21184706844784662,-0.07747883536689293,-0.05841661988002045,0.016,0.8168003319898058,-0.015015015015014989,0.03833395101766601,-0.7357357357357354,0.6141975308641975,0.469,iaml_xgboost,13,40981,4,0.014117197080529654
0.15748319244064343,-1.7527672984437292,2,0.015,0.5584101727993558,-0.07295830393815433,0.0004854984393681261,0.525843798472285,1083.1009037983072,0.6582830690396053,0.6942610262392672,1262.4727191871864,0.8263341826144006,0.156,0.880580451301102,0.8997566338736505,0.8237422209476187,0.14491457913068445,-0.44260132703315375,0.079,0.7942170030340217,0.8258815708355521,0.8939344705221105,0.9411780341110504,0.8170927675388552,0.8240530704871725,0.8947144419344224,0.9367493306904575,-0.269699315841299,-0.228199714813061,-0.1390095447937385,-0.07709210280046963,-0.24041395009469047,-0.2312653018802675,-0.1383877311021393,-0.08313691618547892,0.031,0.8108441056696993,-0.03503503503503503,0.01750827031735725,-0.6956956956956954,0.6018518518518519,0.469,iaml_xgboost,13,40981,5,0.015469653307016077
0.14476716189837419,-1.709401288564548,2,0.031,0.5138145046255462,0.005482281085255891,0.0004973638736029407,0.49279506541552853,990.813952460368,0.6146525036317405,0.6558985478414872,215.05751645515147,0.8111137041792374,0.171,0.8571463669596627,0.8975363943476257,0.7620318082695842,0.14872553555137855,-0.4822076192189406,0.094,0.8284508687317234,0.8736636057722815,0.9133941100092939,0.9351256431279193,0.8384975473338437,0.8706664385456082,0.9133014242355308,0.9328880050203154,-0.22634668575683503,-0.1666917454638317,-0.11427021531086234,-0.08559702727749707,-0.21396200955741818,-0.17134395332807495,-0.11486018441266177,-0.08891145040963067,0.015,0.8190322718500551,-0.07507507507507503,0.08393129498166364,-0.6756756756756753,0.5987654320987654,0.454,iaml_xgboost,13,40981,6,0.014735818888705511
0.1440822093773738,-1.7253502640315925,2,0.031,0.5182046570490448,0.008051087186905892,0.0006736132401193584,0.46974616690980453,697.3529303351721,0.6428791051165061,0.680569029990466,362.8847205883964,0.8160032435310773,0.187,0.8688706266953553,0.9052406501408116,0.7650315914095227,0.1395934930214445,-0.41926867258933764,0.078,0.7947856130921067,0.7997933565765052,0.9056256745470364,0.9588229639041164,0.7943871908682962,0.798777997078921,0.8953350851948676,0.9592109617770191,-0.2708093185195102,-0.2642008949057255,-0.12454022910745799,-0.05433890504365313,-0.2724152506355988,-0.2665978962625377,-0.13866995504706314,-0.05404116658695579,0.016,0.809558480771226,-0.055055055055055056,0.023086779941871697,-0.7357357357357354,0.6234567901234568,0.438,iaml_xgboost,13,40981,7,0.013367959529161455
0.17563265555815671,-1.7405763123184752,2,0.015,0.5432737054113848,-0.00693289839613126,0.0003025926747248892,0.5360877384560508,1771.6481039848381,0.653599380665432,0.6743135030970455,52.71760650889652,0.8333336679340381,0.156,0.8550846932570106,0.8974377506436788,0.8046944570068523,0.14587937726658698,-0.4082560066640843,0.11,0.7875209448216253,0.8359333768778726,0.8731480045098874,0.9262964224718511,0.8146844724265906,0.8439315389475536,0.8652417818246928,0.9192423271795026,-0.2774423068465075,-0.21422827938173317,-0.16563566807709296,-0.09623767648573023,-0.2426676337017588,-0.20436908139858745,-0.17646366904420918,-0.10575084356516129,0.016,0.835828405256299,-0.07507507507507503,0.018334254825622908,-0.7557557557557554,0.6188271604938271,0.453,iaml_xgboost,13,40981,8,0.013211789687665608
0.1315907679353963,-1.7235014171403749,2,0.016,0.5698746243470532,-0.033137842946603435,0.00031126491471682866,0.4936715334987418,1586.0172803216722,0.658759147531245,0.6733252701636775,431.81321165408025,0.8126563318585422,0.156,0.8641633192164813,0.8910138814260967,0.7918021655166051,0.1552127857635184,-0.416457764455596,0.094,0.7194370024987298,0.8124279668514577,0.8997389174142153,0.9477449581715109,0.6973163569215106,0.7816303653518998,0.9059555076548886,0.9503740404738472,-0.36762557765979476,-0.2457782303909939,-0.13137348378318703,-0.06847050433921908,-0.39833681006013233,-0.28737814437222386,-0.1237641476211584,-0.06530860476228284,0.015,0.80926386806727,-0.015015015015014989,0.04014242490499322,-0.6956956956956954,0.5910493827160493,0.469,iaml_xgboost,13,40981,9,0.014702522566799932
